system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,204,IITB,-1,-1,-1,2,204,annot2,-1,SJTU,-1
2,204,IITB,-1,-1,-1,2,204,annot2,-1,UFC,-1
2,204,IITB,-1,-1,-1,2,204,annot2,-1,src,-1
4,204,IITB,-1,-1,-1,2,204,annot2,-1,UMC,-1
2,204,IPN,-1,-1,-1,2,204,annot2,-1,PKU,-1
2,204,IPN,-1,-1,-1,2,204,annot2,-1,SJTU,-1
2,204,IPN,-1,-1,-1,2,204,annot2,-1,UFC,-1
2,204,IPN,-1,-1,-1,2,204,annot2,-1,src,-1
4,204,IPN,-1,-1,-1,2,204,annot2,-1,UMC,-1
2,204,PKU,-1,-1,-1,2,204,annot2,-1,SJTU,-1
2,204,PKU,-1,-1,-1,2,204,annot2,-1,UFC,-1
2,204,PKU,-1,-1,-1,2,204,annot2,-1,src,-1
4,204,PKU,-1,-1,-1,2,204,annot2,-1,UMC,-1
2,204,SJTU,-1,-1,-1,2,204,annot2,-1,UFC,-1
2,204,SJTU,-1,-1,-1,2,204,annot2,-1,src,-1
4,204,SJTU,-1,-1,-1,2,204,annot2,-1,UMC,-1
2,204,UFC,-1,-1,-1,2,204,annot2,-1,src,-1
4,204,UFC,-1,-1,-1,2,204,annot2,-1,UMC,-1
4,204,src,-1,-1,-1,2,204,annot2,-1,UMC,-1
3,1044,CUUI,-1,-1,-1,2,1044,annot3,-1,POST,-1
1,1044,CUUI,-1,-1,-1,2,1044,annot3,-1,NTHU,-1
4,1044,CUUI,-1,-1,-1,2,1044,annot3,-1,UMC,-1
1,1044,POST,-1,-1,-1,3,1044,annot3,-1,NTHU,-1
4,1044,POST,-1,-1,-1,3,1044,annot3,-1,UMC,-1
4,1044,NTHU,-1,-1,-1,1,1044,annot3,-1,UMC,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,CAMB,-1
3,497,CUUI,-1,-1,-1,3,497,annot1,-1,SJTU,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,AMU,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,IITB,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,IPN,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,NTHU,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,PKU,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,POST,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,RAC,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,UFC,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,UMC,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,src,-1
1,497,CUUI,-1,-1,-1,3,497,annot1,-1,refmix1,-1
3,497,CAMB,-1,-1,-1,1,497,annot1,-1,SJTU,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,AMU,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,IITB,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,IPN,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,NTHU,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,PKU,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,CAMB,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,AMU,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,IITB,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,IPN,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,NTHU,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,PKU,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,POST,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,RAC,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,UFC,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,UMC,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,src,-1
1,497,SJTU,-1,-1,-1,3,497,annot1,-1,refmix1,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,IITB,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,IPN,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,NTHU,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,PKU,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,AMU,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,IPN,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,NTHU,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,PKU,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,IITB,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,NTHU,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,PKU,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,IPN,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,PKU,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,NTHU,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,POST,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,PKU,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,POST,-1,-1,-1,1,497,annot1,-1,RAC,-1
1,497,POST,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,POST,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,POST,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,POST,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,RAC,-1,-1,-1,1,497,annot1,-1,UFC,-1
1,497,RAC,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,RAC,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,RAC,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,UFC,-1,-1,-1,1,497,annot1,-1,UMC,-1
1,497,UFC,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,UFC,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,UMC,-1,-1,-1,1,497,annot1,-1,src,-1
1,497,UMC,-1,-1,-1,1,497,annot1,-1,refmix1,-1
1,497,src,-1,-1,-1,1,497,annot1,-1,refmix1,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,IPN,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,SJTU,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,UFC,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,UMC,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,src,-1
1,270,IITB,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,IITB,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,IITB,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,SJTU,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,UFC,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,UMC,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,src,-1
1,270,IPN,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,IPN,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,IPN,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,270,SJTU,-1,-1,-1,2,270,annot1,-1,UFC,-1
2,270,SJTU,-1,-1,-1,2,270,annot1,-1,UMC,-1
2,270,SJTU,-1,-1,-1,2,270,annot1,-1,src,-1
1,270,SJTU,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,SJTU,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,SJTU,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,SJTU,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,270,UFC,-1,-1,-1,2,270,annot1,-1,UMC,-1
2,270,UFC,-1,-1,-1,2,270,annot1,-1,src,-1
1,270,UFC,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,UFC,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,UFC,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,UFC,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,270,UMC,-1,-1,-1,2,270,annot1,-1,src,-1
1,270,UMC,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,UMC,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,UMC,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,UMC,-1,-1,-1,2,270,annot1,-1,PKU,-1
1,270,src,-1,-1,-1,2,270,annot1,-1,RAC,-1
2,270,src,-1,-1,-1,2,270,annot1,-1,CUUI,-1
2,270,src,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,src,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,270,RAC,-1,-1,-1,1,270,annot1,-1,CUUI,-1
2,270,RAC,-1,-1,-1,1,270,annot1,-1,NTHU,-1
1,270,RAC,-1,-1,-1,1,270,annot1,-1,PKU,-1
2,270,CUUI,-1,-1,-1,2,270,annot1,-1,NTHU,-1
1,270,CUUI,-1,-1,-1,2,270,annot1,-1,PKU,-1
1,270,NTHU,-1,-1,-1,2,270,annot1,-1,PKU,-1
2,755,PKU,-1,-1,-1,2,755,annot2,-1,RAC,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,CAMB,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,CUUI,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,IITB,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,IPN,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,SJTU,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,UFC,-1
3,755,PKU,-1,-1,-1,2,755,annot2,-1,src,-1
1,755,PKU,-1,-1,-1,2,755,annot2,-1,refmix1,-1
4,755,PKU,-1,-1,-1,2,755,annot2,-1,AMU,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,CAMB,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,CUUI,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,IITB,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,IPN,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,SJTU,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,UFC,-1
3,755,RAC,-1,-1,-1,2,755,annot2,-1,src,-1
1,755,RAC,-1,-1,-1,2,755,annot2,-1,refmix1,-1
4,755,RAC,-1,-1,-1,2,755,annot2,-1,AMU,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,CUUI,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,IITB,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,IPN,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,SJTU,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,UFC,-1
3,755,CAMB,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,CAMB,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,CAMB,-1,-1,-1,3,755,annot2,-1,AMU,-1
3,755,CUUI,-1,-1,-1,3,755,annot2,-1,IITB,-1
3,755,CUUI,-1,-1,-1,3,755,annot2,-1,IPN,-1
3,755,CUUI,-1,-1,-1,3,755,annot2,-1,SJTU,-1
3,755,CUUI,-1,-1,-1,3,755,annot2,-1,UFC,-1
3,755,CUUI,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,CUUI,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,CUUI,-1,-1,-1,3,755,annot2,-1,AMU,-1
3,755,IITB,-1,-1,-1,3,755,annot2,-1,IPN,-1
3,755,IITB,-1,-1,-1,3,755,annot2,-1,SJTU,-1
3,755,IITB,-1,-1,-1,3,755,annot2,-1,UFC,-1
3,755,IITB,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,IITB,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,IITB,-1,-1,-1,3,755,annot2,-1,AMU,-1
3,755,IPN,-1,-1,-1,3,755,annot2,-1,SJTU,-1
3,755,IPN,-1,-1,-1,3,755,annot2,-1,UFC,-1
3,755,IPN,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,IPN,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,IPN,-1,-1,-1,3,755,annot2,-1,AMU,-1
3,755,SJTU,-1,-1,-1,3,755,annot2,-1,UFC,-1
3,755,SJTU,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,SJTU,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,SJTU,-1,-1,-1,3,755,annot2,-1,AMU,-1
3,755,UFC,-1,-1,-1,3,755,annot2,-1,src,-1
1,755,UFC,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,UFC,-1,-1,-1,3,755,annot2,-1,AMU,-1
1,755,src,-1,-1,-1,3,755,annot2,-1,refmix1,-1
4,755,src,-1,-1,-1,3,755,annot2,-1,AMU,-1
4,755,refmix1,-1,-1,-1,1,755,annot2,-1,AMU,-1
2,755,PKU,-1,-1,-1,2,755,annot3,-1,RAC,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,CAMB,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,CUUI,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,IITB,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,IPN,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,SJTU,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,UFC,-1
3,755,PKU,-1,-1,-1,2,755,annot3,-1,src,-1
1,755,PKU,-1,-1,-1,2,755,annot3,-1,refmix1,-1
4,755,PKU,-1,-1,-1,2,755,annot3,-1,AMU,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,CAMB,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,CUUI,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,IITB,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,IPN,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,SJTU,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,UFC,-1
3,755,RAC,-1,-1,-1,2,755,annot3,-1,src,-1
1,755,RAC,-1,-1,-1,2,755,annot3,-1,refmix1,-1
4,755,RAC,-1,-1,-1,2,755,annot3,-1,AMU,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,CUUI,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,IITB,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,IPN,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,SJTU,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,UFC,-1
3,755,CAMB,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,CAMB,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,CAMB,-1,-1,-1,3,755,annot3,-1,AMU,-1
3,755,CUUI,-1,-1,-1,3,755,annot3,-1,IITB,-1
3,755,CUUI,-1,-1,-1,3,755,annot3,-1,IPN,-1
3,755,CUUI,-1,-1,-1,3,755,annot3,-1,SJTU,-1
3,755,CUUI,-1,-1,-1,3,755,annot3,-1,UFC,-1
3,755,CUUI,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,CUUI,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,CUUI,-1,-1,-1,3,755,annot3,-1,AMU,-1
3,755,IITB,-1,-1,-1,3,755,annot3,-1,IPN,-1
3,755,IITB,-1,-1,-1,3,755,annot3,-1,SJTU,-1
3,755,IITB,-1,-1,-1,3,755,annot3,-1,UFC,-1
3,755,IITB,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,IITB,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,IITB,-1,-1,-1,3,755,annot3,-1,AMU,-1
3,755,IPN,-1,-1,-1,3,755,annot3,-1,SJTU,-1
3,755,IPN,-1,-1,-1,3,755,annot3,-1,UFC,-1
3,755,IPN,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,IPN,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,IPN,-1,-1,-1,3,755,annot3,-1,AMU,-1
3,755,SJTU,-1,-1,-1,3,755,annot3,-1,UFC,-1
3,755,SJTU,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,SJTU,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,SJTU,-1,-1,-1,3,755,annot3,-1,AMU,-1
3,755,UFC,-1,-1,-1,3,755,annot3,-1,src,-1
1,755,UFC,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,UFC,-1,-1,-1,3,755,annot3,-1,AMU,-1
1,755,src,-1,-1,-1,3,755,annot3,-1,refmix1,-1
4,755,src,-1,-1,-1,3,755,annot3,-1,AMU,-1
4,755,refmix1,-1,-1,-1,1,755,annot3,-1,AMU,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,IITB,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,IPN,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,PKU,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,RAC,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,SJTU,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,UFC,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,src,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,AMU,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,CAMB,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,CUUI,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,POST,-1
3,369,refmix1,-1,-1,-1,2,369,annot1,-1,NTHU,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,IPN,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,PKU,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,RAC,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,SJTU,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,UFC,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,IITB,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,PKU,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,RAC,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,SJTU,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,UFC,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,IPN,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,RAC,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,SJTU,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,UFC,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,PKU,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,SJTU,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,UFC,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,RAC,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,UFC,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,SJTU,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,src,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,UFC,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,src,-1,-1,-1,3,369,annot1,-1,AMU,-1
3,369,src,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,src,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,src,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,src,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,AMU,-1,-1,-1,3,369,annot1,-1,CAMB,-1
3,369,AMU,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,AMU,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,AMU,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,CAMB,-1,-1,-1,3,369,annot1,-1,CUUI,-1
3,369,CAMB,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,CAMB,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,CUUI,-1,-1,-1,3,369,annot1,-1,POST,-1
3,369,CUUI,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,369,POST,-1,-1,-1,3,369,annot1,-1,NTHU,-1
3,184,PKU,-1,-1,-1,4,184,annot3,-1,CAMB,-1
2,184,PKU,-1,-1,-1,4,184,annot3,-1,AMU,-1
1,184,PKU,-1,-1,-1,4,184,annot3,-1,CUUI,-1
1,184,PKU,-1,-1,-1,4,184,annot3,-1,POST,-1
2,184,CAMB,-1,-1,-1,3,184,annot3,-1,AMU,-1
1,184,CAMB,-1,-1,-1,3,184,annot3,-1,CUUI,-1
1,184,CAMB,-1,-1,-1,3,184,annot3,-1,POST,-1
1,184,AMU,-1,-1,-1,2,184,annot3,-1,CUUI,-1
1,184,AMU,-1,-1,-1,2,184,annot3,-1,POST,-1
1,184,CUUI,-1,-1,-1,1,184,annot3,-1,POST,-1
2,184,PKU,-1,-1,-1,3,184,annot1,-1,CAMB,-1
2,184,PKU,-1,-1,-1,3,184,annot1,-1,AMU,-1
1,184,PKU,-1,-1,-1,3,184,annot1,-1,CUUI,-1
1,184,PKU,-1,-1,-1,3,184,annot1,-1,POST,-1
2,184,CAMB,-1,-1,-1,2,184,annot1,-1,AMU,-1
1,184,CAMB,-1,-1,-1,2,184,annot1,-1,CUUI,-1
1,184,CAMB,-1,-1,-1,2,184,annot1,-1,POST,-1
1,184,AMU,-1,-1,-1,2,184,annot1,-1,CUUI,-1
1,184,AMU,-1,-1,-1,2,184,annot1,-1,POST,-1
1,184,CUUI,-1,-1,-1,1,184,annot1,-1,POST,-1
2,817,refmix1,-1,-1,-1,1,817,annot2,-1,CUUI,-1
4,817,refmix1,-1,-1,-1,1,817,annot2,-1,NTHU,-1
3,817,refmix1,-1,-1,-1,1,817,annot2,-1,UMC,-1
4,817,CUUI,-1,-1,-1,2,817,annot2,-1,NTHU,-1
3,817,CUUI,-1,-1,-1,2,817,annot2,-1,UMC,-1
3,817,NTHU,-1,-1,-1,4,817,annot2,-1,UMC,-1
2,817,refmix1,-1,-1,-1,1,817,annot3,-1,CUUI,-1
4,817,refmix1,-1,-1,-1,1,817,annot3,-1,NTHU,-1
3,817,refmix1,-1,-1,-1,1,817,annot3,-1,UMC,-1
4,817,CUUI,-1,-1,-1,2,817,annot3,-1,NTHU,-1
3,817,CUUI,-1,-1,-1,2,817,annot3,-1,UMC,-1
3,817,NTHU,-1,-1,-1,4,817,annot3,-1,UMC,-1
4,293,CAMB,-1,-1,-1,4,293,annot3,-1,UMC,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,AMU,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,CUUI,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,IITB,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,IPN,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,NTHU,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,PKU,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,POST,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,RAC,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,UFC,-1
1,293,CAMB,-1,-1,-1,4,293,annot3,-1,src,-1
3,293,CAMB,-1,-1,-1,4,293,annot3,-1,SJTU,-1
2,293,CAMB,-1,-1,-1,4,293,annot3,-1,refmix1,-1
